letter_file,person,revision_status,kollationiert_2025,grundkommentiert_2025,tagging_2025,other_2025
BW_JohIB/korr_Bernoulli_Nicolaus_I-JohIB/B_1718-07-30_991170514607905501.xml,CG,kollationiert,1,0,0,0
BW_JohIB/korr_Scheuchzer_Johannes-JohIB/B_1716-12-13_991170515086305501.xml,RG,kollationiert,0,0,0,1
BW_JohIB/korr_Scheuchzer_Johannes-JohIB/B_1715-02-01_991170515084905501.xml,RG,kollationiert,0,0,0,1
BW_JohIB/korr_Scheuchzer_Johannes-JohIB/B_1721-07-13_991170515080505501.xml,RG,kollationiert,0,0,1,0
BW_JohIB/korr_Scheuchzer_Johannes-JohIB/B_1723-05-02_991170515279505501.xml,RG,kollationiert,0,0,0,1
BW_JohIB/korr_Scheuchzer_Johannes-JohIB/B_1707-10-16_991170514988805501.xml,RG,kollationiert,0,0,0,1
BW_JohIB/korr_Scheuchzer_Johannes-JohIB/B_1715-07-03_991170515093005501.xml,RG,kollationiert,0,0,0,1
BW_JohIB/korr_Scheuchzer_Johannes-JohIB/B_1722-06-14_991170515079905501.xml,RG,kollationiert,0,0,0,1
BW_JohIB/korr_Scheuchzer_Johannes-JohIB/B_1718-08-21_991170515084305501.xml,RG,kollationiert,0,0,0,1
BW_JohIB/korr_Scheuchzer_Johannes-JohIB/B_1712-08-20_991170515086405501.xml,RG,kollationiert,0,0,0,1
BW_JohIB/korr_Scheuchzer_Johannes-JohIB/B_1720-05-29_991170430251605501.xml,RG,kollationiert,0,0,0,1
BW_JohIB/korr_Scheuchzer_Johannes-JohIB/B_1716-11-22_991170515086505501.xml,RG,kollationiert,0,0,0,1
BW_JohIB/korr_Scheuchzer_Johannes-JohIB/B_1718-09-14_991170430253905501.xml,RG,kollationiert,0,0,0,1
BW_JohIB/korr_Gessner_Johannes-JohIB/B_1737-04-02_991170430113605501.xml,RG,kollationiert,0,0,1,1
BW_JohIB/korr_Gessner_Johannes-JohIB/B_1736-11-03_991170514858205501.xml,RG,kollationiert,0,0,1,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1730-04-15_991170514977905501.xml,MK,grundkommentiert,1,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1730-04-15_991170514977905501.xml,SG,grundkommentiert,0,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1730-04-15_991170514977905501.xml,RG,grundkommentiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1729-08-03_991170514978205501.xml,MK,grundkommentiert,1,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1729-08-03_991170514978205501.xml,SG,grundkommentiert,0,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1729-08-03_991170514978205501.xml,RG,grundkommentiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1730-04-07_991170430088905501.xml,MK,grundkommentiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1733-10-28_991170514977005501.xml,MK,kollationiert,1,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1733-10-28_991170514977005501.xml,RG,kollationiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1728-09-04_991170514978905501.xml,MK,kollationiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1728-09-04_991170514978905501.xml,RG,kollationiert,1,0,0,0
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1728-05-13_991170514979305501.xml,MK,kollationiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1728-05-13_991170514979305501.xml,RG,kollationiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1727-12-11_991170514979705501.xml,MK,kollationiert,0,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1729-05-06_991170514978505501.xml,MK,grundkommentiert,1,1,1,0
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1729-05-06_991170514978505501.xml,RG,grundkommentiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1729-07-04_991170514978405501.xml,MK,grundkommentiert,1,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1729-07-04_991170514978405501.xml,RG,grundkommentiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1728-01-15_991170514979605501.xml,MK,kollationiert,1,0,1,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1728-01-15_991170514979605501.xml,SG,kollationiert,0,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1728-01-15_991170514979605501.xml,RG,kollationiert,1,0,0,0
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1732-05-30_991170514977305501.xml,MK,kollationiert,1,1,0,0
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1732-05-30_991170514977305501.xml,RG,kollationiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1729-03-31_991170430093705501.xml,MK,teiKodiert,0,1,0,0
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1730-02-14_991170514978005501.xml,MK,grundkommentiert,1,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1730-02-14_991170514978005501.xml,RG,grundkommentiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1731-12-05_991170514977505501.xml,MK,grundkommentiert,1,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1731-12-05_991170514977505501.xml,RG,grundkommentiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1731-05-01_991170514977805501.xml,MK,grundkommentiert,1,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1731-05-01_991170514977805501.xml,RG,grundkommentiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1729-01-08_991170514978805501.xml,MK,kollationiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1729-01-08_991170514978805501.xml,RG,kollationiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1728-07-22_991170514979105501.xml,SG,kollationiert,0,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1728-07-22_991170514979105501.xml,MK,kollationiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1728-07-22_991170514979105501.xml,RG,kollationiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1728-04-15_991170514979405501.xml,MK,grundkommentiert,1,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1728-04-15_991170514979405501.xml,SG,grundkommentiert,0,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1728-04-15_991170514979405501.xml,RG,grundkommentiert,1,0,1,0
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1729-08-06_991170514978105501.xml,MK,grundkommentiert,1,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1729-08-06_991170514978105501.xml,SG,grundkommentiert,0,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1729-08-06_991170514978105501.xml,RG,grundkommentiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1732-04-10_991170514977405501.xml,MK,kollationiert,1,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1732-04-10_991170514977405501.xml,RG,kollationiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1728-03-10_991170514979505501.xml,MK,kollationiert,1,1,1,0
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1728-03-10_991170514979505501.xml,RG,kollationiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1728-03-10_991170514979505501.xml,SG,kollationiert,0,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1731-10-16_991170514977605501.xml,MK,grundkommentiert,1,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1731-10-16_991170514977605501.xml,RG,grundkommentiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1733-05-30_991170514977105501.xml,MK,grundkommentiert,1,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1733-05-30_991170514977105501.xml,RG,grundkommentiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1729-07-12_991170514978305501.xml,MK,grundkommentiert,1,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1729-07-12_991170514978305501.xml,RG,grundkommentiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1743-05-01_991170430088405501.xml,MK,grundkommentiert,0,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1731-09-01_991170514977705501.xml,MK,grundkommentiert,1,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1731-09-01_991170514977705501.xml,SG,grundkommentiert,0,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1731-09-01_991170514977705501.xml,RG,grundkommentiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1732-12-08_991170514977205501.xml,MK,grundkommentiert,1,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1732-12-08_991170514977205501.xml,RG,grundkommentiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1729-03-14_991170514978605501.xml,MK,kollationiert,1,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1729-03-14_991170514978605501.xml,RG,kollationiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1729-02-06_991170514978705501.xml,MK,kollationiert,1,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1729-02-06_991170514978705501.xml,RG,kollationiert,1,0,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1728-07-27_991170514979005501.xml,MK,teiKodiert,0,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1728-08-13_991170430094805501.xml,MK,teiKodiert,0,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1728-06-22_991170514979205501.xml,MK,kollationiert,1,1,0,1
BW_JohIB/korr_Cramer_Gabriel-JohIB/B_1728-06-22_991170514979205501.xml,RG,kollationiert,1,0,0,1
BW_JohIB/korr_Scheuchzer_Johann_Jakob-JohIB/B_1724-03-17_991170462463905501.xml,SG,kollationiert,0,0,0,1
BW_JohIB/korr_Scheuchzer_Johann_Jakob-JohIB/B_1714-02-17_991170514984105501.xml,RG,kollationiert,0,0,0,1
BW_JohIB/korr_Scheuchzer_Johann_Jakob-JohIB/B_1721-05-02_991170515278205501.xml,RG,kollationiert,0,0,0,1
BW_JohIB/korr_Ramspeck_Jakob_Christoph-JohIB/B_1747-03-03_991170514991205501.xml,RG,kollationiert,0,0,0,1
BW_JohIB/korr_Maupertuis_Pierre_Louis_Moreau_de-JohIB/B_1740-11-15_991170514784605501.xml,SG,kollationiert,0,0,0,1
BW_JohIB/korr_Michelotti_Pietro_Antonio-JohIB/B_1724-06-30_991170515107605501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Michelotti_Pietro_Antonio-JohIB/B_1724-06-30_991170515107605501.xml,CG,kollationiert,1,0,0,0
BW_JohIB/korr_Michelotti_Pietro_Antonio-JohIB/B_1724-07-23_991170515107505501.xml,CG,kollationiert,1,0,0,0
BW_JohIB/korr_Michelotti_Pietro_Antonio-JohIB/B_1724-07-23_991170515107505501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Michelotti_Pietro_Antonio-JohIB/B_1724-05-31_991170515107705501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Michelotti_Pietro_Antonio-JohIB/B_1724-05-31_991170515107705501.xml,CG,kollationiert,1,0,0,0
BW_JohIB/korr_Wolff_Christian-JohIB/B_1707-01-07_991170516539505501.xml,RG,kollationiert,0,0,0,1
BW_JohIB/korr_Wolff_Christian-JohIB/B_1716-04-08_991170516538105501.xml,SG,kollationiert,0,0,0,1
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1714-08-04_991170515104405501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1714-08-04_991170515104405501.xml,SW,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1707-12-02_991170515105305501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1707-12-02_991170515105305501.xml,SW,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1714-06-28_991170515104505501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1714-06-28_991170515104505501.xml,SW,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1712-10-18_991170515105005501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1712-10-18_991170515105005501.xml,SW,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1706-04-25_991170515105605501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1706-04-25_991170515105605501.xml,SW,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1705-07-27_991170515105805501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1705-07-27_991170515105805501.xml,SW,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1705-07-11_991170515105905501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1705-07-11_991170515105905501.xml,SW,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1712-11-23_991170515104905501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1712-11-23_991170515104905501.xml,SW,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1704-11-15_991170515106105501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1704-11-15_991170515106105501.xml,SW,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1713-02-18_991170515104705501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1713-02-18_991170515104705501.xml,SW,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1710-04-09_991170515105105501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1710-04-09_991170515105105501.xml,SW,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1710-04-09_991170515105105501.xml,FN,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1712-12-17_991170515104805501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1712-12-17_991170515104805501.xml,SW,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1704-04-22_991170515106205501.xml,SG,grundkommentiert,1,0,0,1
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1704-04-22_991170515106205501.xml,SW,grundkommentiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1706-07-08_991170515105505501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1706-07-08_991170515105505501.xml,SW,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1707-04-06_991170515105405501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1707-04-06_991170515105405501.xml,SW,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1714-03-20_991170515104605501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1714-03-20_991170515104605501.xml,SW,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1705-03-13_991170515106005501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1705-03-13_991170515106005501.xml,SW,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1706-02-16_991170515105705501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1706-02-16_991170515105705501.xml,SW,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1708-07-06_991170515105205501.xml,SG,kollationiert,1,0,0,0
BW_JohIB/korr_Moivre_Abraham_de-JohIB/B_1708-07-06_991170515105205501.xml,SW,kollationiert,1,0,0,0
BW_JohIB/korr_Mairan_Jean_Jacques_Dortous_de-JohIB/B_1737-06-04_991170430096505501.xml,SG,transkribiert,0,0,0,1
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-03-24_991170517022205501.xml,SG,kollationiert,1,0,1,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-03-24_991170517022205501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-05-18_991170517019605501.xml,SG,kollationiert,1,0,1,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-05-18_991170517019605501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1713-12-25_991170517022505501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1713-12-25_991170517022505501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-12-27_991170517021405501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-12-27_991170517021405501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1717-03-24_991170517020105501.xml,SG,kollationiert,1,0,1,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1717-03-24_991170517020105501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1715-01-22_991170517021305501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1715-01-22_991170517021305501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-07-30_991170517019305501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-07-30_991170517019305501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-07-30_991170517019305501.xml,JB,kollationiert,0,0,1,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1719-06-08_991170517018405501.xml,SG,transkribiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1719-06-08_991170517018405501.xml,FN,transkribiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1712-06-08_991170517023605501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1712-06-08_991170517023605501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-12-31_991170517018905501.xml,SG,kollationiert,1,0,1,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-12-31_991170517018905501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-12-31_991170517018905501.xml,JB,kollationiert,0,0,0,1
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1712-06-02_991170517023705501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1712-06-02_991170517023705501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1717-09-30_991170517019905501.xml,SG,kollationiert,1,0,1,1
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1717-09-30_991170517019905501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1717-09-22_991170517020005501.xml,SG,kollationiert,1,0,1,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1717-09-22_991170517020005501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1712-12-30_991170517023305501.xml,SG,transkribiert,0,0,1,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1712-12-30_991170517023205501.xml,SG,transkribiert,1,0,0,1
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1712-12-30_991170517023205501.xml,FN,transkribiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-04-02_991170517022005501.xml,SG,kollationiert,1,0,1,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-04-02_991170517022005501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-06-11_991170517019505501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-06-11_991170517019505501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-11-08_991170517019105501.xml,SG,kollationiert,1,0,1,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-11-08_991170517019105501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-11-08_991170517019105501.xml,JB,kollationiert,0,0,1,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1713-01-23_991170430192305501.xml,SG,transkribiert,0,0,1,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1715-06-08_991170517021005501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1715-06-08_991170517021005501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1713-06-08_991170517022905501.xml,SG,kollationiert,1,0,0,1
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1713-06-08_991170517022905501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1715-03-22_991170517021205501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1715-03-22_991170517021205501.xml,SG,kollationiert,1,0,0,1
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1713-01-13_991170517023105501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1713-01-13_991170517023105501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-01-25_991170517022405501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-01-25_991170517022405501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-09-15_991170522568805501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-09-15_991170522568805501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1719-04-11_991170517018605501.xml,SG,kollationiert,1,0,1,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1719-04-11_991170517018605501.xml,SW,kollationiert,1,0,0,0
