letter_file,person,revision_status,kollationiert_2025,grundkommentiert_2025,tagging_2025,other_2025
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1719-05-13_991170517018505501.xml,SG,kollationiert,1,0,1,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1719-05-13_991170517018505501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1719-05-13_991170517018505501.xml,SW,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1719-02-11_991170517018805501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1719-02-11_991170517018805501.xml,SW,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1716-03-31_991170517020605501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1716-03-31_991170517020605501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1716-03-31_991170517020605501.xml,RG,kollationiert,0,0,1,1
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-08-15_991170517021805501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-08-15_991170517021805501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1713-08-06_991170517022705501.xml,SG,kollationiert,1,0,0,1
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1713-08-06_991170517022705501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1716-04-28_991170517020505501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1716-04-28_991170517020505501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1716-04-28_991170517020505501.xml,RG,kollationiert,0,0,1,1
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1713-07-13_991170517022805501.xml,SG,kollationiert,1,0,0,1
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1713-07-13_991170517022805501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1715-09-26_991170517020805501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1715-09-26_991170517020805501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1711-02-26_991170517024105501.xml,SG,teiKodiert,0,0,0,1
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-06-28_991170517019405501.xml,SG,kollationiert,1,0,1,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-06-28_991170517019405501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1711-11-10_991170517023905501.xml,SG,kollationiert,0,0,0,1
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-04_991170517022105501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-04_991170517022105501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-05-01_991170517021905501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-05-01_991170517021905501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1716-10-24_991170517020305501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1716-10-24_991170517020305501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1715-05-04_991170517021105501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1715-05-04_991170517021105501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-08-15_991170517021705501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-08-15_991170517021705501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1716-12-28_991170517020205501.xml,SG,transkribiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1716-12-28_991170517020205501.xml,FN,transkribiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1713-05-18_991170517023005501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1713-05-18_991170517023005501.xml,SG,kollationiert,1,0,0,1
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1711-04-10_991170517024005501.xml,SG,kollationiert,0,0,0,1
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1712-09-05_991170517023505501.xml,SG,kollationiert,1,0,0,1
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1712-09-05_991170517023505501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-03-28_991170517019705501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-03-28_991170517019705501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1712-10-11_991170517023405501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1712-10-11_991170517023405501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1715-09-06_991170517020905501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1715-09-06_991170517020905501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1713-09-09_991170517022605501.xml,SG,kollationiert,1,0,0,1
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1713-09-09_991170517022605501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-08-28_991170517021605501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-08-28_991170517021605501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1716-07-25_991170517020405501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1716-07-25_991170517020405501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-01-01_991170517019805501.xml,SG,kollationiert,1,0,1,1
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-01-01_991170517019805501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-10-15_991170517019205501.xml,SG,kollationiert,1,0,1,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-10-15_991170517019205501.xml,JB,kollationiert,0,0,1,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-02-20_991170517022305501.xml,SG,kollationiert,1,0,1,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1714-02-20_991170517022305501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1719-04-01_991170517018705501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1719-04-01_991170517018705501.xml,SW,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1715-11-14_991170517020705501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1715-11-14_991170517020705501.xml,SG,kollationiert,1,0,1,1
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-12-03_991170517019005501.xml,SG,kollationiert,1,0,1,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-12-03_991170517019005501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Montmort_Pierre_Remond_de-NicIB/B_1718-12-03_991170517019005501.xml,JB,kollationiert,0,0,1,0
BW_NicIB/korr_Vincenti_Zuan_Maria-NicIB/B_1718-12-19_991170517160005501.xml,RG,transkribiert,0,0,1,0
BW_NicIB/korr_Vincenti_Zuan_Maria-NicIB/B_1718-12-12_991170517160105501.xml,RG,teiKodiert,0,0,1,0
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1741-08-15_991170517067205501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1750-08-19_991170517064305501.xml,RG,transkribiert,0,0,1,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1741-08-26_991170517066905501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1736-08-28_991170517057205501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1741-10-28_991170517066505501.xml,RG,transkribiert,0,0,1,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1741-09-26_991170517066705501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1728-02-04_991170517059505501.xml,MK,grundkommentiert,1,1,0,0
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1728-02-04_991170517059505501.xml,RG,grundkommentiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1737-04-16_991170517056905501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1728-09-27_991170517058905501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1733-04-01_991170517057505501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1741-03-16_991170517068405501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1737-04-24_991170517056805501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1740-11-04_991170517069905501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1741-06-30_991170517068105501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1729-02-25_991170517058705501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1744-03-10_991170517065005501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1743-09-17_991170517065505501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1741-01-27_991170517068705501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1728-07-03_991170517059005501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1737-05-31_991170517056705501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1729-03-23_991170517058405501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1750-09-01_991170517064005501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1729-12-28_991170517057905501.xml,RG,teiKodiert,0,0,1,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1731-06-12_991170517057605501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1750-08-04_991170517064505501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1741-08-05_991170517067505501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1743-09-25_991170517065205501.xml,RG,transkribiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1727-06-09_991170517059605501.xml,RG,teiKodiert,0,0,1,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1727-06-09_991170517059605501.xml,MK,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1728-05-21_991170517059205501.xml,MK,kollationiert,1,0,0,0
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1728-05-21_991170517059205501.xml,RG,kollationiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1736-10-14_991170517057005501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1741-07_991170517067905501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1729-09-09_991170517058105501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1736-07-31_991170517057405501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1740-11-16_991170517069505501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Cramer_Gabriel-NicIB/B_1741-01-13_991170517069005501.xml,RG,teiKodiert,0,0,0,1
BW_NicIB/korr_Scheuchzer_Johannes-NicIB/B_1716-10-18_991170516888005501.xml,RG,kollationiert,0,0,0,1
BW_NicIB/korr_Scheuchzer_Johannes-NicIB/B_1718-12-24_991170516886105501.xml,RG,kollationiert,0,0,0,1
BW_NicIB/korr_Koenig_Samuel-NicIB/B_1735-05-01_991170516906705501.xml,RG,transkribiert,0,0,1,0
BW_NicIB/korr_Koenig_Samuel-NicIB/B_1738-03-21_991170516906605501.xml,RG,transkribiert,0,0,1,1
BW_NicIB/korr_Koenig_Samuel-NicIB/B_1740-12-16_991170516906405501.xml,RG,teiKodiert,0,0,1,0
BW_NicIB/korr_Koenig_Samuel-NicIB/B_1746-05-23_991170516905705501.xml,RG,transkribiert,0,0,1,0
BW_NicIB/korr_Koenig_Samuel-NicIB/B_1742-03-07_991170516906105501.xml,RG,transkribiert,0,0,1,0
BW_NicIB/korr_Koenig_Samuel-NicIB/B_1740-12-23_991170516906305501.xml,RG,transkribiert,0,0,1,0
BW_NicIB/korr_Koenig_Samuel-NicIB/B_1746-02-04_991170516905805501.xml,RG,transkribiert,0,0,1,0
BW_NicIB/korr_Koenig_Samuel-NicIB/B_1740-12-03_991170516906505501.xml,RG,transkribiert,0,0,1,0
BW_NicIB/korr_Koenig_Samuel-NicIB/B_1745-09-06_991170516906005501.xml,RG,transkribiert,0,0,1,0
BW_NicIB/korr_Koenig_Samuel-NicIB/B_1742_991170516906205501.xml,RG,transkribiert,0,0,1,0
BW_NicIB/korr_Koenig_Samuel-NicIB/B_1745-10-21_991170516905905501.xml,RG,teiKodiert,0,0,1,0
BW_NicIB/korr_Newton_Isaac-NicIB/B_1717-05-31_991170517018205501.xml,MK,kollationiert,1,0,0,1
BW_NicIB/korr_Newton_Isaac-NicIB/B_1717-05-31_991170517018205501.xml,RG,kollationiert,0,0,0,1
BW_NicIB/korr_Michelotti_Pietro_Antonio-NicIB/B_1718-01-06_991170517037705501.xml,SG,grundkommentiert,1,0,0,0
BW_NicIB/korr_Cramer_Philibert_Verlag_in_Genf-NicIB/B_1742-01-09_991170517065905501.xml,MK,teiKodiert,1,0,0,1
BW_NicIB/korr_Cramer_Philibert_Verlag_in_Genf-NicIB/B_1742-01-09_991170517065905501.xml,RG,teiKodiert,1,0,0,1
BW_NicIB/korr_Cramer_Philibert_Verlag_in_Genf-NicIB/B_1741-11-17_991170517066205501.xml,MK,teiKodiert,1,0,0,1
BW_NicIB/korr_Cramer_Philibert_Verlag_in_Genf-NicIB/B_1741-11-17_991170517066205501.xml,RG,teiKodiert,1,0,0,0
BW_NicIB/korr_Cramer_Philibert_Verlag_in_Genf-NicIB/B_1743-09-17_991170517065805501.xml,MK,kollationiert,1,0,0,1
BW_NicIB/korr_Cramer_Philibert_Verlag_in_Genf-NicIB/B_1743-09-17_991170517065805501.xml,RG,kollationiert,1,0,0,1
BW_NicIB/korr_Stirling_James-NicIB/B_1730-09-30_991170517162605501.xml,JB,kollationiert,1,0,1,0
BW_NicIB/korr_Stirling_James-NicIB/B_1730-09-30_991170517162605501.xml,SW,kollationiert,1,0,0,0
BW_NicIB/korr_Stirling_James-NicIB/B_1729-08-09_991170517162805501.xml,JB,kollationiert,1,0,1,0
BW_NicIB/korr_Stirling_James-NicIB/B_1729-08-09_991170517162805501.xml,SW,kollationiert,1,0,0,0
BW_NicIB/korr_Stirling_James-NicIB/B_1692_991170517162305501.xml,FN,kollationiert,1,0,0,0
BW_NicIB/korr_Stirling_James-NicIB/B_1692_991170517162305501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Stirling_James-NicIB/B_1692_991170517162305501.xml,JB,kollationiert,1,0,1,0
BW_NicIB/korr_Stirling_James-NicIB/B_1692_991170517162305501.xml,SW,kollationiert,1,0,0,0
BW_NicIB/korr_Moivre_Abraham_de-NicIB/B_1714-08-04_991170517024205501.xml,SG,kollationiert,1,0,1,0
BW_NicIB/korr_Moivre_Abraham_de-NicIB/B_1714-08-04_991170517024205501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Moivre_Abraham_de-NicIB/B_1712-11_991170517024505501.xml,SG,kollationiert,1,0,1,0
BW_NicIB/korr_Moivre_Abraham_de-NicIB/B_1712-11_991170517024505501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Moivre_Abraham_de-NicIB/B_1714-03-03_991170517024305501.xml,SG,kollationiert,1,0,1,0
BW_NicIB/korr_Moivre_Abraham_de-NicIB/B_1714-03-03_991170517024305501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Corner_JH-NicIB/B_1716-03-03_991170517060105501.xml,RG,teiKodiert,0,0,1,1
BW_NicIB/korr_Christ_Franz-NicIB/B_1710-05-10_991170517066805501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1710-05-10_991170517066805501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1718-10-17_991170517062705501.xml,SG,kollationiert,1,0,1,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1718-10-17_991170517062705501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1717-09-12_991170517063105501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1717-09-12_991170517063105501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1717-01-13_991170517064105501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1717-01-13_991170517064105501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1710-04-19_991170517067105501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1710-04-19_991170517067105501.xml,SG,kollationiert,1,0,1,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1710-04-05_991170517067405501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1710-04-05_991170517067405501.xml,SG,kollationiert,1,0,1,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1714-10-24_991170517065405501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1714-10-24_991170517065405501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1719-01-29_991170517062005501.xml,SG,kollationiert,1,0,1,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1719-01-29_991170517062005501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1717-08-29_991170517063305501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1717-08-29_991170517063305501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1710-03-12_991170517068205501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1710-03-12_991170517068205501.xml,SG,kollationiert,1,1,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1710-05-26_991170517066405501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1710-05-26_991170517066405501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1719-04-07_991170517061605501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1719-04-07_991170517061605501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1716-10-10_991170517064405501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1716-10-10_991170517064405501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1717-03-13_991170517063805501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1717-03-13_991170517063805501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1710-03-08_991170517068505501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1710-03-08_991170517068505501.xml,SG,kollationiert,1,1,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1714-10-10_991170517065705501.xml,SG,kollationiert,1,0,0,1
BW_NicIB/korr_Christ_Franz-NicIB/B_1714-10-10_991170517065705501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1710-07-12_991170517066105501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1710-07-12_991170517066105501.xml,SG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1710-03-15_991170517067805501.xml,CG,kollationiert,1,0,0,0
BW_NicIB/korr_Christ_Franz-NicIB/B_1710-03-15_991170517067805501.xml,SG,kollationiert,1,0,1,0
BW_DanIB/korr_Poleni_Giovanni-DanIB/B_1725-09-30_991172660343005501.xml,SG,katalogisiert,0,0,0,1
BW_DanIB/korr_Poleni_Giovanni-DanIB/B_1725-03_991172660350205501.xml,SG,transkribiert,0,0,0,1
BW_DanIB/korr_Poleni_Giovanni-DanIB/B_1725-06-23_991172660349805501.xml,SG,katalogisiert,0,0,0,1
BW_DanIB/korr_Poleni_Giovanni-DanIB/B_1725-06-01_991172660343605501.xml,SG,katalogisiert,0,0,0,1
BW_DanIB/korr_Poleni_Giovanni-DanIB/B_1734-01-05_991172660342605501.xml,SG,katalogisiert,0,0,0,1
BW_DanIB/korr_Poleni_Giovanni-DanIB/B_1725-02-25_991172660343805501.xml,SG,transkribiert,0,0,0,1
BW_DanIB/korr_Poleni_Giovanni-DanIB/B_1725-03-01_991172660351905501.xml,SG,transkribiert,0,0,0,1
BW_DanIB/korr_Cramer_Gabriel-DanIB/B_1738-05-14_991170430083905501.xml,MK,teiKodiert,0,0,0,1
BW_DanIB/korr_Cramer_Gabriel-DanIB/B_1738-05-14_991170430083905501.xml,RG,teiKodiert,0,0,0,1
BW_DanIB/korr_Cramer_Gabriel-DanIB/B_1743-11-27_991170430082205501.xml,MK,kollationiert,0,0,0,1
BW_DanIB/korr_Cramer_Gabriel-DanIB/B_1743-11-27_991170430082205501.xml,RG,kollationiert,0,0,0,1
BW_DanIB/korr_Cramer_Gabriel-DanIB/B_1738-09-23_991170514632605501.xml,RG,teiKodiert,1,0,0,1
BW_DanIB/korr_Cramer_Gabriel-DanIB/B_1738-09-23_991170514632605501.xml,MK,teiKodiert,1,0,0,1
BW_DanIB/korr_Cramer_Gabriel-DanIB/B_1739-12-06_991170430083005501.xml,RG,transkribiert,0,0,0,1
